"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"DBNL",0.00340851923964504,0.160491006043194,1,1,1,"CAOV3","DBNL"
"DLG5",0.00340851923964504,0.592904109641094,1,1,1,"CAOV3","DLG5"
"GRSF1",0.00340851923964504,0.332799155797458,1,1,1,"CAOV3","GRSF1"
"HSP90AA1",0.00340851923964504,0.243971370079111,1,1,1,"CAOV3","HSP90AA1"
"MRPL21",0.00340851923964504,0.433895950983943,1,1,1,"CAOV3","MRPL21"
"NDUFS2",0.00340851923964504,0.228643928592239,1,1,1,"CAOV3","NDUFS2"
"PON1",0.00340851923964504,-0.490463886389502,1,1,1,"CAOV3","PON1"
"AP1S1",0.00348813672933186,0.338740693288876,1,1,1,"CAOV3","AP1S1"
"BMS1",0.00348813672933186,0.371300026093999,1,1,1,"CAOV3","BMS1"
"FPGT",0.00348813672933186,0.375868063280554,1,1,1,"CAOV3","FPGT"
"IDO1",0.00348813672933186,0.884408143974901,1,1,1,"CAOV3","IDO1"
"LCN2",0.00348813672933186,0.533184128462109,1,1,1,"CAOV3","LCN2"
"PSMB9",0.00348813672933186,0.319016852284899,1,1,1,"CAOV3","PSMB9"
"RPS7",0.00348813672933186,0.260965075633164,1,1,1,"CAOV3","RPS7"
"SERPINA7",0.00348813672933186,-0.414581783705246,1,1,1,"CAOV3","SERPINA7"
"SERPINC1",0.00348813672933186,-0.522236200891852,1,1,1,"CAOV3","SERPINC1"
"STXBP1",0.00348813672933186,-0.172735622967618,1,1,1,"CAOV3","STXBP1"
"TLN2",0.00348813672933186,-0.336491638916925,1,1,1,"CAOV3","TLN2"
"ALDH3A1",0.00356944310662046,-0.375554626649617,1,1,1,"CAOV3","ALDH3A1"
"EML2",0.00356944310662046,0.369239199533563,1,1,1,"CAOV3","EML2"
"HSPA12B",0.00356944310662046,-0.158651958986642,1,1,1,"CAOV3","HSPA12B"
"IGKV2D.24",0.00356944310662046,-0.896958705097757,1,1,1,"CAOV3","IGKV2D.24"
"PML",0.00356944310662046,0.29287723325449,1,1,1,"CAOV3","PML"
"PRKACB",0.00356944310662046,-0.117100229050543,1,1,1,"CAOV3","PRKACB"
"RBM34",0.00356944310662046,0.340226988203645,1,1,1,"CAOV3","RBM34"
"RPL13",0.00356944310662046,0.254838059859936,1,1,1,"CAOV3","RPL13"
"TTC1",0.00356944310662046,0.311813485985566,1,1,1,"CAOV3","TTC1"
"ADAP1",0.00365246990966115,0.624553558825736,1,1,1,"CAOV3","ADAP1"
"COA4",0.00365246990966115,0.549458135969497,1,1,1,"CAOV3","COA4"
"DDX24",0.00365246990966115,0.328972042521782,1,1,1,"CAOV3","DDX24"
"GADD45GIP1",0.00365246990966115,0.291374853097753,1,1,1,"CAOV3","GADD45GIP1"
"MAK16",0.00365246990966115,0.463245479287258,1,1,1,"CAOV3","MAK16"
"MRPL19",0.00365246990966115,0.35339581053199,1,1,1,"CAOV3","MRPL19"
"MYL9",0.00365246990966115,-0.52088722715588,1,1,1,"CAOV3","MYL9"
"NPNT",0.00365246990966115,-0.508158165718541,1,1,1,"CAOV3","NPNT"
"RDH11",0.00365246990966115,0.268847773097239,1,1,1,"CAOV3","RDH11"
"ATG7",0.00373724916439255,0.241494936487851,1,1,1,"CAOV3","ATG7"
"CLPB",0.00373724916439255,0.299766502076777,1,1,1,"CAOV3","CLPB"
"CNKSR1",0.00373724916439255,0.607373147278371,1,1,1,"CAOV3","CNKSR1"
"EYA3",0.00373724916439255,0.547982821007792,1,1,1,"CAOV3","EYA3"
"GLUD1",0.00373724916439255,0.240451443933843,1,1,1,"CAOV3","GLUD1"
"LRATD2",0.00373724916439255,0.331720714656461,1,1,1,"CAOV3","LRATD2"
"ORMDL2",0.00373724916439255,0.45543680617356,1,1,1,"CAOV3","ORMDL2"
"PDP1",0.00373724916439255,0.288781651241901,1,1,1,"CAOV3","PDP1"
"SLC38A1",0.00373724916439255,0.655493231060717,1,1,1,"CAOV3","SLC38A1"
"TMEM41A",0.00373724916439255,0.510052619471714,1,1,1,"CAOV3","TMEM41A"
"TRIM32",0.00373724916439255,0.482439414588573,1,1,1,"CAOV3","TRIM32"
"UTP3",0.00373724916439255,0.428832602709692,1,1,1,"CAOV3","UTP3"
"WAC",0.00373724916439255,0.336776027062924,1,1,1,"CAOV3","WAC"
"YTHDC2",0.00373724916439255,0.515408084855108,1,1,1,"CAOV3","YTHDC2"
"LRRC8D",0.00382381338983672,0.70770146570609,1,1,1,"CAOV3","LRRC8D"
"LYRM2",0.00382381338983672,0.442204655219562,1,1,1,"CAOV3","LYRM2"
"NAT1",0.00382381338983672,0.52930183604234,1,1,1,"CAOV3","NAT1"
"NOA1",0.00382381338983672,0.400085469541481,1,1,1,"CAOV3","NOA1"
"PHIP",0.00382381338983672,0.267861718426805,1,1,1,"CAOV3","PHIP"
"SAMD9L",0.00382381338983672,0.360814233297063,1,1,1,"CAOV3","SAMD9L"
"UCHL1",0.00382381338983672,-0.654334934075024,1,1,1,"CAOV3","UCHL1"
"WIPF2",0.00382381338983672,0.343524004679592,1,1,1,"CAOV3","WIPF2"
"AIP",0.00391219560340319,0.246846183030338,1,1,1,"CAOV3","AIP"
"FAM177A1",0.00391219560340319,0.406820083227686,1,1,1,"CAOV3","FAM177A1"
"FKBP15",0.00391219560340319,0.225350418592113,1,1,1,"CAOV3","FKBP15"
"FTSJ1",0.00391219560340319,0.537303543715729,1,1,1,"CAOV3","FTSJ1"
"OAS3",0.00391219560340319,0.377614853747166,1,1,1,"CAOV3","OAS3"
"PDHX",0.00391219560340319,0.192141840687137,1,1,1,"CAOV3","PDHX"
"RAB3GAP2",0.00391219560340319,0.176511344044222,1,1,1,"CAOV3","RAB3GAP2"
"RPS15",0.00391219560340319,0.411121154811283,1,1,1,"CAOV3","RPS15"
"TIMMDC1",0.00391219560340319,0.256216853023964,1,1,1,"CAOV3","TIMMDC1"
"TM9SF2",0.00391219560340319,0.350614899888867,1,1,1,"CAOV3","TM9SF2"
"TMEM35A",0.00391219560340319,1.09064096035204,1,1,1,"CAOV3","TMEM35A"
"ZRANB2",0.00391219560340319,0.268563863965952,1,1,1,"CAOV3","ZRANB2"
"ZW10",0.00391219560340319,0.270967047603362,1,1,1,"CAOV3","ZW10"
"DOCK9",0.0040024293262007,0.231783482239165,1,1,1,"CAOV3","DOCK9"
"FMN1",0.0040024293262007,0.947616232333665,1,1,1,"CAOV3","FMN1"
"LARP1",0.0040024293262007,0.233963389835439,1,1,1,"CAOV3","LARP1"
"PARP10",0.0040024293262007,0.326002197815781,1,1,1,"CAOV3","PARP10"
"PPP6R3",0.0040024293262007,0.246403137503553,1,1,1,"CAOV3","PPP6R3"
"SYTL1",0.0040024293262007,0.644993240761703,1,1,1,"CAOV3","SYTL1"
"YIPF4",0.0040024293262007,0.390676559764851,1,1,1,"CAOV3","YIPF4"
"ZC3H4",0.0040024293262007,0.211908257047443,1,1,1,"CAOV3","ZC3H4"
"CETP",0.00409454858835526,0.538406704791483,1,1,1,"CAOV3","CETP"
"ERCC6",0.00409454858835526,0.590316040674652,1,1,1,"CAOV3","ERCC6"
"GFUS",0.00409454858835526,0.340292162318283,1,1,1,"CAOV3","GFUS"
"IGKV1D.33",0.00409454858835526,-0.487159502477048,1,1,1,"CAOV3","IGKV1D.33"
"INPPL1",0.00409454858835526,0.32417268940225,1,1,1,"CAOV3","INPPL1"
"OLFML1",0.00409454858835526,-1.04603326553891,1,1,1,"CAOV3","OLFML1"
"PAK2",0.00409454858835526,0.23899781258393,1,1,1,"CAOV3","PAK2"
"PLOD3",0.00409454858835526,0.230256212138317,1,1,1,"CAOV3","PLOD3"
"PRPF4B",0.00409454858835526,0.292484164572509,1,1,1,"CAOV3","PRPF4B"
"SLIT1",0.00409454858835526,1.34927238713502,1,1,1,"CAOV3","SLIT1"
"TMC4",0.00409454858835526,0.560407518275964,1,1,1,"CAOV3","TMC4"
"WDR36",0.00409454858835526,0.283337524153942,1,1,1,"CAOV3","WDR36"
"ZNF430",0.00409454858835526,1.56680955228437,1,1,1,"CAOV3","ZNF430"
"AZGP1",0.00418858793433349,-0.566339891062491,1,1,1,"CAOV3","AZGP1"
"DDX52",0.00418858793433349,0.406679992061094,1,1,1,"CAOV3","DDX52"
"DOK1",0.00418858793433349,0.40022546658603,1,1,1,"CAOV3","DOK1"
"ERLEC1",0.00418858793433349,0.288242959151378,1,1,1,"CAOV3","ERLEC1"
"GOLM2",0.00418858793433349,0.384236828213288,1,1,1,"CAOV3","GOLM2"
"MYH11",0.00418858793433349,-1.89781050377789,1,1,1,"CAOV3","MYH11"
"PRKCI",0.00418858793433349,0.316135118478425,1,1,1,"CAOV3","PRKCI"
"SENP5",0.00418858793433349,1.23260148343042,1,1,1,"CAOV3","SENP5"
"SEPHS2",0.00418858793433349,0.361809849678793,1,1,1,"CAOV3","SEPHS2"
"SSR3",0.00418858793433349,0.34026939544922,1,1,1,"CAOV3","SSR3"
"APOO",0.00428458242826981,0.236193570573193,1,1,1,"CAOV3","APOO"
"BECN1",0.00428458242826981,0.1843310771497,1,1,1,"CAOV3","BECN1"
"C2CD2L",0.00428458242826981,0.788030806453753,1,1,1,"CAOV3","C2CD2L"
"DOP1B",0.00428458242826981,0.397319561021052,1,1,1,"CAOV3","DOP1B"
"GGT5",0.00428458242826981,-0.639249166624189,1,1,1,"CAOV3","GGT5"
"PHACTR4",0.00428458242826981,0.374684012458015,1,1,1,"CAOV3","PHACTR4"
"PPIB",0.00428458242826981,0.264238309920577,1,1,1,"CAOV3","PPIB"
"PRPF19",0.00428458242826981,0.248096646828554,1,1,1,"CAOV3","PRPF19"
"PSMA4",0.00428458242826981,0.210136517649915,1,1,1,"CAOV3","PSMA4"
"TPMT",0.00428458242826981,0.269440146489901,1,1,1,"CAOV3","TPMT"
"UQCC6",0.00428458242826981,0.616569539179879,1,1,1,"CAOV3","UQCC6"
"ADK",0.00438256765929618,0.244280795790965,1,1,1,"CAOV3","ADK"
"COL2A1",0.00438256765929618,-1.38857342823594,1,1,1,"CAOV3","COL2A1"
"FAM83H",0.00438256765929618,0.447992676759814,1,1,1,"CAOV3","FAM83H"
"IMUP",0.00438256765929618,0.603591520992558,1,1,1,"CAOV3","IMUP"
"IRAG1",0.00438256765929618,-0.278312391064883,1,1,1,"CAOV3","IRAG1"
"LAMTOR2",0.00438256765929618,0.356177046678971,1,1,1,"CAOV3","LAMTOR2"
"METAP1",0.00438256765929618,0.309769281558322,1,1,1,"CAOV3","METAP1"
"NT5C3A",0.00438256765929618,0.387348878265295,1,1,1,"CAOV3","NT5C3A"
"NXNL1",0.00438256765929618,0.388036247327807,1,1,1,"CAOV3","NXNL1"
"PHB1",0.00438256765929618,0.213268029870715,1,1,1,"CAOV3","PHB1"
"PNMA3",0.00438256765929618,0.256345098287566,1,1,1,"CAOV3","PNMA3"
"PPP1R12B",0.00438256765929618,-0.589296169494116,1,1,1,"CAOV3","PPP1R12B"
"PSMC3",0.00438256765929618,0.190825050617061,1,1,1,"CAOV3","PSMC3"
"SLC6A9",0.00438256765929618,1.62327615008199,1,1,1,"CAOV3","SLC6A9"
"TNS2",0.00438256765929618,-0.378743078496354,1,1,1,"CAOV3","TNS2"
"AKR1C2",0.0044825797468732,-0.761691130749937,1,1,1,"CAOV3","AKR1C2"
"ANG",0.0044825797468732,-0.266427545791105,1,1,1,"CAOV3","ANG"
"ARHGEF12",0.0044825797468732,0.321809856555281,1,1,1,"CAOV3","ARHGEF12"
"BLOC1S4",0.0044825797468732,0.414642425591437,1,1,1,"CAOV3","BLOC1S4"
"CELSR2",0.0044825797468732,0.274688468157735,1,1,1,"CAOV3","CELSR2"
"CLCC1",0.0044825797468732,0.306682166333596,1,1,1,"CAOV3","CLCC1"
"EDC4",0.0044825797468732,0.196682570390086,1,1,1,"CAOV3","EDC4"
"EIF3G",0.0044825797468732,0.211519266126826,1,1,1,"CAOV3","EIF3G"
"MIGA1",0.0044825797468732,0.878568436743315,1,1,1,"CAOV3","MIGA1"
"MRPS18B",0.0044825797468732,0.38405542475947,1,1,1,"CAOV3","MRPS18B"
"MX1",0.0044825797468732,0.464154965602126,1,1,1,"CAOV3","MX1"
"NDUFA5",0.0044825797468732,0.265229491762497,1,1,1,"CAOV3","NDUFA5"
"PTPRF",0.0044825797468732,0.291791540466333,1,1,1,"CAOV3","PTPRF"
"TTC9",0.0044825797468732,1.30935352515451,1,1,1,"CAOV3","TTC9"
"CRMP1",0.00458465534612094,-0.412469807230386,1,1,1,"CAOV3","CRMP1"
"CXorf38",0.00458465534612094,0.359734118961708,1,1,1,"CAOV3","CXorf38"
"IGHG4",0.00458465534612094,-0.817741220488222,1,1,1,"CAOV3","IGHG4"
"KNG1",0.00458465534612094,-0.524483254871346,1,1,1,"CAOV3","KNG1"
"MPPE1",0.00458465534612094,1.22957350569667,1,1,1,"CAOV3","MPPE1"
"MYO10",0.00458465534612094,0.441675402838694,1,1,1,"CAOV3","MYO10"
"SLIRP",0.00458465534612094,0.329669955609858,1,1,1,"CAOV3","SLIRP"
"TNS1",0.00458465534612094,-0.517262447127979,1,1,1,"CAOV3","TNS1"
"TRIM54",0.00458465534612094,1.54889907364377,1,1,1,"CAOV3","TRIM54"
"AAAS",0.00468883165314841,0.293265913954767,1,1,1,"CAOV3","AAAS"
"C1orf198",0.00468883165314841,-0.155467167684697,1,1,1,"CAOV3","C1orf198"
"EXOC1",0.00468883165314841,0.249264462928629,1,1,1,"CAOV3","EXOC1"
"FDPS",0.00468883165314841,0.413457327573936,1,1,1,"CAOV3","FDPS"
"FGD4",0.00468883165314841,0.314171593551844,1,1,1,"CAOV3","FGD4"
"GPKOW",0.00468883165314841,0.292898706036604,1,1,1,"CAOV3","GPKOW"
"IL18",0.00468883165314841,0.310117733810724,1,1,1,"CAOV3","IL18"
"MTAP",0.00468883165314841,0.269575080698104,1,1,1,"CAOV3","MTAP"
"MTRES1",0.00468883165314841,0.52145653609485,1,1,1,"CAOV3","MTRES1"
"NMT1",0.00468883165314841,0.238394803480384,1,1,1,"CAOV3","NMT1"
"PDCD10",0.00468883165314841,0.254904041689343,1,1,1,"CAOV3","PDCD10"
"SLC8A3",0.00468883165314841,1.74679290645113,1,1,1,"CAOV3","SLC8A3"
"TOMM40",0.00468883165314841,0.239099275958415,1,1,1,"CAOV3","TOMM40"
"TSTD1",0.00468883165314841,0.3041986106976,1,1,1,"CAOV3","TSTD1"
"ZNF638",0.00468883165314841,0.266085604827451,1,1,1,"CAOV3","ZNF638"
"EWSR1",0.00479514641038001,0.242796592722216,1,1,1,"CAOV3","EWSR1"
"FAM174A",0.00479514641038001,1.50689746719483,1,1,1,"CAOV3","FAM174A"
"FXYD1",0.00479514641038001,-0.333802725593648,1,1,1,"CAOV3","FXYD1"
"NECTIN2",0.00479514641038001,0.264624528866866,1,1,1,"CAOV3","NECTIN2"
"TMEM70",0.00479514641038001,0.442193144862471,1,1,1,"CAOV3","TMEM70"
"WBP2",0.00479514641038001,0.366749163269009,1,1,1,"CAOV3","WBP2"
"ALYREF",0.00490363791187765,0.308338690529648,1,1,1,"CAOV3","ALYREF"
"ATP6V1B1",0.00490363791187765,0.475417835328907,1,1,1,"CAOV3","ATP6V1B1"
"CTDSPL",0.00490363791187765,1.10394202897734,1,1,1,"CAOV3","CTDSPL"
"EML3",0.00490363791187765,0.253434363960124,1,1,1,"CAOV3","EML3"
"FAF1",0.00490363791187765,0.298195993248204,1,1,1,"CAOV3","FAF1"
"FH",0.00490363791187765,0.208538688638706,1,1,1,"CAOV3","FH"
"LIN7C",0.00490363791187765,0.214534000894953,1,1,1,"CAOV3","LIN7C"
"MAT2A",0.00490363791187765,0.220771116065358,1,1,1,"CAOV3","MAT2A"
"PRKCD",0.00490363791187765,0.243470654337822,1,1,1,"CAOV3","PRKCD"
"RFXAP",0.00490363791187765,1.39051437133788,1,1,1,"CAOV3","RFXAP"
"SLC30A7",0.00490363791187765,0.303415904751916,1,1,1,"CAOV3","SLC30A7"
"EPHX4",0.00501434500865701,0.974188459839063,1,1,1,"CAOV3","EPHX4"
"MRPL46",0.00501434500865701,0.252918398214877,1,1,1,"CAOV3","MRPL46"
"MRPS10",0.00501434500865701,0.507181465395781,1,1,1,"CAOV3","MRPS10"
"MRPS35",0.00501434500865701,0.385447947778567,1,1,1,"CAOV3","MRPS35"
"NHP2",0.00501434500865701,0.309825801026421,1,1,1,"CAOV3","NHP2"
"PLSCR3",0.00501434500865701,0.122065561138414,1,1,1,"CAOV3","PLSCR3"
"RELB",0.00501434500865701,0.438554852900661,1,1,1,"CAOV3","RELB"
"RPN2",0.00501434500865701,0.238031475389126,1,1,1,"CAOV3","RPN2"
"TMEM63B",0.00501434500865701,0.554568616048631,1,1,1,"CAOV3","TMEM63B"
"TNNI2",0.00501434500865701,-1.75781037937987,1,1,1,"CAOV3","TNNI2"
"ABI1",0.00512730711399638,0.222077175978586,1,1,1,"CAOV3","ABI1"
"AGFG2",0.00512730711399638,0.38460933097816,1,1,1,"CAOV3","AGFG2"
"CCDC127",0.00512730711399638,0.259036131606626,1,1,1,"CAOV3","CCDC127"
"GMPR2",0.00512730711399638,0.250730535869921,1,1,1,"CAOV3","GMPR2"
"SF3B4",0.00512730711399638,0.442166563694367,1,1,1,"CAOV3","SF3B4"
"TMCO3",0.00512730711399638,0.646041572268086,1,1,1,"CAOV3","TMCO3"
"TNXB",0.00512730711399638,-0.961011841085522,1,1,1,"CAOV3","TNXB"
"TUBA3C",0.00512730711399638,-0.309527288532615,1,1,1,"CAOV3","TUBA3C"
"UQCR10",0.00512730711399638,0.269331275408919,1,1,1,"CAOV3","UQCR10"
"GPR89A",0.00524256420873668,0.354325661038763,1,1,1,"CAOV3","GPR89A"
"ITGAE",0.00524256420873668,1.47247405248752,1,1,1,"CAOV3","ITGAE"
"KLKB1",0.00524256420873668,-0.425073600246503,1,1,1,"CAOV3","KLKB1"
"KRT80",0.00524256420873668,0.317622251030463,1,1,1,"CAOV3","KRT80"
"MCCC2",0.00524256420873668,0.342231466799292,1,1,1,"CAOV3","MCCC2"
"NFU1",0.00524256420873668,0.304603862702632,1,1,1,"CAOV3","NFU1"
"PCYT2",0.00524256420873668,0.271503152434518,1,1,1,"CAOV3","PCYT2"
"RAD9A",0.00524256420873668,0.469748616251443,1,1,1,"CAOV3","RAD9A"
"TIMP3",0.00524256420873668,-1.39941904814997,1,1,1,"CAOV3","TIMP3"
"TUFT1",0.00524256420873668,0.66105515612989,1,1,1,"CAOV3","TUFT1"
"UTP15",0.00524256420873668,0.305267587861779,1,1,1,"CAOV3","UTP15"
"ABCC9",0.00536015684657098,0.613264378996806,1,1,1,"CAOV3","ABCC9"
"ACSF2",0.00536015684657098,0.507223897102146,1,1,1,"CAOV3","ACSF2"
"ADAM10",0.00536015684657098,0.23124695030724,1,1,1,"CAOV3","ADAM10"
"BIRC6",0.00536015684657098,0.273289235144146,1,1,1,"CAOV3","BIRC6"
"COIL",0.00536015684657098,0.420773503160718,1,1,1,"CAOV3","COIL"
"GPRC5C",0.00536015684657098,0.694003373291209,1,1,1,"CAOV3","GPRC5C"
"NME1",0.00536015684657098,0.312508281141691,1,1,1,"CAOV3","NME1"
"OSCP1",0.00536015684657098,0.132777212529542,1,1,1,"CAOV3","OSCP1"
"PPHLN1",0.00536015684657098,0.281387500130907,1,1,1,"CAOV3","PPHLN1"
"PPIA",0.00536015684657098,0.18117738249379,1,1,1,"CAOV3","PPIA"
"SERPINF1",0.00536015684657098,-0.526446932343177,1,1,1,"CAOV3","SERPINF1"
"SERPINF2",0.00536015684657098,-0.582712104981996,1,1,1,"CAOV3","SERPINF2"
"SLC35F6",0.00536015684657098,0.212823646029628,1,1,1,"CAOV3","SLC35F6"
"AK4",0.00548012615932196,0.449574120295362,1,1,1,"CAOV3","AK4"
"ATL3",0.00548012615932196,0.223290346398124,1,1,1,"CAOV3","ATL3"
"CCAR1",0.00548012615932196,0.216449104150518,1,1,1,"CAOV3","CCAR1"
"DMBT1",0.00548012615932196,1.8755976675778,1,1,1,"CAOV3","DMBT1"
"FIS1",0.00548012615932196,0.258550457036664,1,1,1,"CAOV3","FIS1"
"KIAA1217",0.00548012615932196,0.25418784124641,1,1,1,"CAOV3","KIAA1217"
"SELENOT",0.00548012615932196,0.487234517173571,1,1,1,"CAOV3","SELENOT"
"SGCD",0.00548012615932196,-0.453005189008502,1,1,1,"CAOV3","SGCD"
"SNW1",0.00548012615932196,0.248036295257669,1,1,1,"CAOV3","SNW1"
"TAGLN",0.00548012615932196,-0.958939606615742,1,1,1,"CAOV3","TAGLN"
"TBC1D31",0.00548012615932196,1.2166386978846,1,1,1,"CAOV3","TBC1D31"
"TST",0.00548012615932196,0.312970270584293,1,1,1,"CAOV3","TST"
"TXNRD2",0.00548012615932196,0.278841703003248,1,1,1,"CAOV3","TXNRD2"
"CHCHD1",0.00560251386220576,0.47819008432635,1,1,1,"CAOV3","CHCHD1"
"COL14A1",0.00560251386220576,-0.833274029376319,1,1,1,"CAOV3","COL14A1"
"ERGIC2",0.00560251386220576,0.335000904887191,1,1,1,"CAOV3","ERGIC2"
"FBXO6",0.00560251386220576,0.546635504405719,1,1,1,"CAOV3","FBXO6"
"GNG2",0.00560251386220576,-0.410992331868779,1,1,1,"CAOV3","GNG2"
"GOLGA4",0.00560251386220576,0.209768680902844,1,1,1,"CAOV3","GOLGA4"
"LARP7",0.00560251386220576,0.314754262720362,1,1,1,"CAOV3","LARP7"
"NKIRAS2",0.00560251386220576,0.389963426305731,1,1,1,"CAOV3","NKIRAS2"
"PRDX5",0.00560251386220576,0.296619839520925,1,1,1,"CAOV3","PRDX5"
"SRPRB",0.00560251386220576,0.297016798259439,1,1,1,"CAOV3","SRPRB"
"TBC1D9B",0.00560251386220576,0.235232973074113,1,1,1,"CAOV3","TBC1D9B"
"AGT",0.00572736225908035,-0.506473944987366,1,1,1,"CAOV3","AGT"
"HMGCL",0.00572736225908035,0.225110638306843,1,1,1,"CAOV3","HMGCL"
"KDM4B",0.00572736225908035,1.40998390425099,1,1,1,"CAOV3","KDM4B"
"NIPSNAP1",0.00572736225908035,0.28050915851087,1,1,1,"CAOV3","NIPSNAP1"
"POSTN",0.00572736225908035,-0.836508904448098,1,1,1,"CAOV3","POSTN"
"PSAP",0.00572736225908035,0.304346483879281,1,1,1,"CAOV3","PSAP"
"RPL10A",0.00572736225908035,0.23557764447116,1,1,1,"CAOV3","RPL10A"
"ACAD8",0.00585471424767713,0.210610189616994,1,1,1,"CAOV3","ACAD8"
"CPD",0.00585471424767713,0.619194364779796,1,1,1,"CAOV3","CPD"
"GALNT7",0.00585471424767713,0.446098462095662,1,1,1,"CAOV3","GALNT7"
"LAMB2",0.00585471424767713,-0.740608103713971,1,1,1,"CAOV3","LAMB2"
"PARVG",0.00585471424767713,0.461120332871282,1,1,1,"CAOV3","PARVG"
"RBM43",0.00585471424767713,1.61715752024343,1,1,1,"CAOV3","RBM43"
"SYMPK",0.00585471424767713,0.223308288519593,1,1,1,"CAOV3","SYMPK"
"UFM1",0.00585471424767713,0.255764388679922,1,1,1,"CAOV3","UFM1"
"WFDC2",0.00585471424767713,0.880655470155839,1,1,1,"CAOV3","WFDC2"
"ATAD1",0.00598461332481359,0.313132704655752,1,1,1,"CAOV3","ATAD1"
"ATL2",0.00598461332481359,0.291417742138691,1,1,1,"CAOV3","ATL2"
"GNL3",0.00598461332481359,0.290695334803967,1,1,1,"CAOV3","GNL3"
"JUP",0.00598461332481359,0.226252900704159,1,1,1,"CAOV3","JUP"
"MCAT",0.00598461332481359,0.376082841671394,1,1,1,"CAOV3","MCAT"
"MEPCE",0.00598461332481359,0.333190105423485,1,1,1,"CAOV3","MEPCE"
"MRPS26",0.00598461332481359,0.231519382372279,1,1,1,"CAOV3","MRPS26"
"PGM3",0.00598461332481359,0.258058345861712,1,1,1,"CAOV3","PGM3"
"RIGI",0.00598461332481359,0.295224599289889,1,1,1,"CAOV3","RIGI"
"SEL1L3",0.00598461332481359,0.584774599232306,1,1,1,"CAOV3","SEL1L3"
"TIMM8A",0.00598461332481359,0.351672138052852,1,1,1,"CAOV3","TIMM8A"
"ADH1B",0.00611710359158568,-1.51870266228582,1,1,1,"CAOV3","ADH1B"
"ATP5PD",0.00611710359158568,0.219193884531783,1,1,1,"CAOV3","ATP5PD"
"CFP",0.00611710359158568,-0.315909897895745,1,1,1,"CAOV3","CFP"
"FDX1",0.00611710359158568,0.392153085839949,1,1,1,"CAOV3","FDX1"
"IGKV3.20",0.00611710359158568,-0.589872961835355,1,1,1,"CAOV3","IGKV3.20"
"MBLAC2",0.00611710359158568,0.151582476950136,1,1,1,"CAOV3","MBLAC2"
"MCUB",0.00611710359158568,0.558156316212019,1,1,1,"CAOV3","MCUB"
"MROH1",0.00611710359158568,0.340445276538559,1,1,1,"CAOV3","MROH1"
"P4HTM",0.00611710359158568,0.353365956599984,1,1,1,"CAOV3","P4HTM"
"PSMA1",0.00611710359158568,0.144137595077086,1,1,1,"CAOV3","PSMA1"
"PUM3",0.00611710359158568,0.290594946915171,1,1,1,"CAOV3","PUM3"
"RPL12",0.00611710359158568,0.201026593160238,1,1,1,"CAOV3","RPL12"
"SDF2L1",0.00611710359158568,0.291007990713569,1,1,1,"CAOV3","SDF2L1"
"SLC17A5",0.00611710359158568,0.523942815944021,1,1,1,"CAOV3","SLC17A5"
"SUPV3L1",0.00611710359158568,0.246332038282282,1,1,1,"CAOV3","SUPV3L1"
"TNS3",0.00611710359158568,0.212864680016332,1,1,1,"CAOV3","TNS3"
"VAT1",0.00611710359158568,-0.260422450377223,1,1,1,"CAOV3","VAT1"
"BCL9L",0.00625222975853795,0.233433326602076,1,1,1,"CAOV3","BCL9L"
"CDKN2C",0.00625222975853795,-0.222160726121008,1,1,1,"CAOV3","CDKN2C"
"CLPX",0.00625222975853795,0.275063481913536,1,1,1,"CAOV3","CLPX"
"CPXM1",0.00625222975853795,-0.226210473029647,1,1,1,"CAOV3","CPXM1"
"CSNK2A1",0.00625222975853795,0.215941579463993,1,1,1,"CAOV3","CSNK2A1"
"ELOB",0.00625222975853795,0.226184357113842,1,1,1,"CAOV3","ELOB"
"ENO2",0.00625222975853795,-0.432600403453389,1,1,1,"CAOV3","ENO2"
"FASTKD5",0.00625222975853795,0.420238888560132,1,1,1,"CAOV3","FASTKD5"
"MRPL10",0.00625222975853795,0.400229227910095,1,1,1,"CAOV3","MRPL10"
"MRPL38",0.00625222975853795,0.23161561914681,1,1,1,"CAOV3","MRPL38"
"MRPS11",0.00625222975853795,0.34620356714741,1,1,1,"CAOV3","MRPS11"
"NFKBIE",0.00625222975853795,0.392701861821841,1,1,1,"CAOV3","NFKBIE"
"PSME3",0.00625222975853795,0.279666322611558,1,1,1,"CAOV3","PSME3"
"PSMG2",0.00625222975853795,0.424722496629335,1,1,1,"CAOV3","PSMG2"
"RRP1",0.00625222975853795,0.276307215596495,1,1,1,"CAOV3","RRP1"
"SF3B6",0.00625222975853795,0.265814920808523,1,1,1,"CAOV3","SF3B6"
"SPTLC2",0.00625222975853795,0.333415984077277,1,1,1,"CAOV3","SPTLC2"
"USP43",0.00625222975853795,1.21090656894641,1,1,1,"CAOV3","USP43"
"ARMCX3",0.00639003715080958,0.330726894937209,1,1,1,"CAOV3","ARMCX3"
"FLNA",0.00639003715080958,-0.48574408746454,1,1,1,"CAOV3","FLNA"
"IFI35",0.00639003715080958,0.328007569308498,1,1,1,"CAOV3","IFI35"
"LYN",0.00639003715080958,0.219140382788527,1,1,1,"CAOV3","LYN"
"MICU1",0.00639003715080958,0.269076532439242,1,1,1,"CAOV3","MICU1"
"NMD3",0.00639003715080958,0.313181677044654,1,1,1,"CAOV3","NMD3"
